"state","place","TotalPop","Male","Female","White","NonHispanic","USCitizen","Commute_DriveAlone","Family_Married","EnrolledSchool_Over3Yrs","Education_Bachelors","Eduction_GraduateProf","Household_English","PovertyLvl_2andOver","NonVeteran","Employed","NotLaborForce","House_OwnerOccupied","House_Built80to99","HealthIns_Covered"
"Arkansas","Fayetteville city",99288,0.484449278865523,0.515550721134478,0.751772621061961,0.920020546289582,0.958061397147692,0.355219160422206,0.135786802030457,0.352086858432036,0.148134719200709,0.118413101281122,0.370195794053662,0.537043751510757,0.776720248166949,0.504864636209814,0.307640399645476,0.170624848924341,0.11828216904359,0.587069937958263
"Arkansas","Fort Smith city",89981,0.495215656638624,0.504784343361376,0.610162145341794,0.797723963947945,0.9237394561074,0.330080794834465,0.177070714928707,0.247785643635879,0.0900745712983852,0.0583567642057768,0.318367210855625,0.523499405430035,0.689401095786888,0.432724686322668,0.30326402240473,0.210255498382992,0.113357264311355,0.505340016225648
"Arkansas","Jonesboro city",79884,0.464435932101547,0.535564067898453,0.651582294326774,0.928734164538581,0.972109558860348,0.385696760302439,0.185844474488008,0.275649692053478,0.09577637574483,0.0791272344900105,0.357693655800911,0.561902258274498,0.713622252265785,0.458239447198438,0.289932902708928,0.226165439887837,0.115229582895198,0.503580191277352
"Arkansas","Little Rock city",202851,0.470305790950008,0.529694209049992,0.459184327412732,0.928760518804443,0.969218786202681,0.380846039704019,0.152358134788589,0.214359308063554,0.157913936830481,0.11788455565908,0.385341950495684,0.623999881686558,0.726829051865655,0.488644374442325,0.301428141838098,0.232801415817521,0.112580169681195,0.539114916860158
"Arkansas","Rogers city",72996,0.502780974299962,0.497219025700038,0.563976108279906,0.669529837251356,0.890281659269001,0.38967888651433,0.21192942079018,0.255630445503863,0.132610006027728,0.0880459203244013,0.282864814510384,0.734642994136665,0.703586497890295,0.510767713299359,0.252465888541838,0.232889473395803,0.142925639761083,0.50428790618664
"California","Alameda city",76039,0.483304619997633,0.516695380002367,0.423177579926091,0.874538065992451,0.915543339602046,0.250687147384895,0.1908231302358,0.262207551388103,0.240495009140047,0.178198029958311,0.215428924630782,0.807348860453189,0.741093386288615,0.488394113546996,0.27459593103539,0.177987611620353,0.0582595773221636,0.561119951603782
"California","Alhambra city",80264,0.493297119505631,0.506702880494369,0.101041562842619,0.654988537825177,0.853882188777036,0.340837735472939,0.171496561347553,0.213358417223164,0.204525067277983,0.0999327220173428,0.0877977673676866,0.69496910196352,0.827232632313366,0.499937705571614,0.345198345459982,0.160632413036978,0.0964691517990631,0.602187780324928
"California","Anaheim city",344462,0.481077738618483,0.518922261381517,0.339363993706127,0.471012767736354,0.824067676550679,0.369762121801534,0.142898200672353,0.26657802602319,0.133376105346889,0.0574344920484698,0.108743489847937,0.674773995389912,0.755020873129692,0.520153166387003,0.268708885160047,0.139344833392363,0.0653976345721734,0.530453286574426
"California","Arden-Arcade CDP",95936,0.495903519012675,0.504096480987325,0.510819713142095,0.767084306204136,0.875542028018679,0.316210807204803,0.154926200800534,0.256431370913943,0.140062124749833,0.0982113075383589,0.288181704469646,0.661899599733155,0.722335723815877,0.460869746497665,0.259766927951968,0.180474482988659,0.0771556037358239,0.546364242828552
"California","Bakersfield city",410654,0.500012175700224,0.499987824299776,0.422533324891515,0.443804273183751,0.894702109318307,0.330633574736883,0.155318102344066,0.294430347689296,0.092162745279481,0.0481816809284702,0.162029348307821,0.618170040959056,0.670145670077486,0.431224339711777,0.265929468603739,0.186816638824899,0.101051006443381,0.518270855756915
"California","Benton city",26574,0.494355384962746,0.505644615037254,0.617709038910213,0.82283434936404,0.953827048995258,0.265033491382554,0.195378941822834,0.216565063595996,0.243546323474072,0.121998946338526,0.304018965906525,0.804696319710996,0.774441183111312,0.441634680514789,0.377700007526153,0.275043275381952,0.204636110483932,0.523142921652743
"California","Burbank city",103919,0.506317420298502,0.493682579701498,0.612794580394346,0.76024596079639,0.930503565276802,0.30244709822073,0.17036345615335,0.213185269296279,0.207729096700315,0.111615777672995,0.238936094458184,0.73805560099693,0.788017590623466,0.530788402505798,0.267285097046738,0.173914298636438,0.0822275041137809,0.596599274434896
"California","Camarillo city",70287,0.476318522628651,0.523681477371349,0.552719564073015,0.703785906355372,0.925818430150668,0.351473245408112,0.201957687765874,0.231707143568512,0.199325622092279,0.137436510307738,0.233371747264786,0.787030318551083,0.710970734275186,0.454123806678333,0.329022436581445,0.251369385519371,0.128999672770214,0.501899355499595
"California","Carlsbad city",114161,0.497464107707536,0.502535892292464,0.683674810136562,0.798258599696919,0.938753164390641,0.266290589605907,0.236166466656739,0.276442918334633,0.267508168288645,0.175953258993877,0.283757149989927,0.853286148509561,0.689753943991381,0.480855984092641,0.265414633719046,0.241606152714149,0.128791794045252,0.530277415229369
"California","Carmichael CDP",82145,0.492677582323939,0.507322417676061,0.693554081197882,0.845078824030677,0.927469718181265,0.346192708016313,0.184137805100736,0.195227950575202,0.17808752815144,0.119142978878812,0.314687442936271,0.729648791770649,0.771452918619514,0.508624992391503,0.310974496317487,0.21805344208412,0.0791770649461318,0.557514151804736
"California","Castro Valley CDP",66506,0.491173728686134,0.508826271313866,0.400234565302379,0.787583075211259,0.92588638619072,0.28591405286741,0.203440291101555,0.25378161368899,0.197801702102066,0.173833939794906,0.180555137882296,0.81422728776351,0.728776351005924,0.475505969386221,0.28316242143566,0.241436862839443,0.082308363155204,0.527666676690825
"California","Cathedral City city",52496,0.530783297775069,0.469216702224931,0.297127400182871,0.416546022554099,0.899306613837245,0.34857893934776,0.170393934775983,0.245599664736361,0.108598750380981,0.0722721731179518,0.173232246266382,0.665479274611399,0.7588768668089,0.491808899725693,0.303546936909479,0.222093111856141,0.200662907650107,0.530802346845474
"California","Chico city",101304,0.492181947405828,0.507818052594172,0.721264708205007,0.818496801705757,0.966654821132433,0.356254442075338,0.131060965016189,0.311211798152097,0.175925925925926,0.102868593540235,0.341437653004817,0.614309405354181,0.783749901287215,0.530630577272368,0.290324172786859,0.188728974176735,0.141465292584696,0.595781015557135
"California","Chino city",93149,0.505179873106528,0.494820126893472,0.238564021084499,0.471556323739385,0.870744720823627,0.325124263277115,0.176985260174559,0.252423536484557,0.130339563495046,0.0795821747952206,0.126796852354829,0.709884164081203,0.714382333680447,0.465855779450128,0.276728682004101,0.195944132518868,0.0657978078132884,0.531277845172788
"California","Chino Hills city",77923,0.476521694493282,0.523478305506718,0.192664553469451,0.616467538467461,0.874786648357994,0.363949026603185,0.203303260911413,0.240224324012166,0.191381235322049,0.105026757183373,0.12535451663822,0.836684932561631,0.770645380696328,0.504716194191702,0.289401075420608,0.226030825301901,0.20581856448032,0.571448737856602
